user_id	candidates
52	[1029743, 1106523, 1070820, 1126899, 1004906]
53	[1029743, 1126899, 1070820, 1106523, 916122]
55	[1029743, 1106523, 1126899, 1070820, 916122]
56	[1029743, 1070820, 1106523, 1126899, 974766]
57	[1029743, 1106523, 1126899, 1070820, 1004906]
58	[1029743, 1106523, 1070820, 1126899, 1004906]
59	[1029743, 1106523, 1070820, 1126899, 916122]
64	[1029743, 1106523, 1070820, 1126899, 916122]
65	[1029743, 1070820, 1126899, 1106523, 916122]
66	[1029743, 1106523, 1126899, 1070820, 916122]
67	[1029743, 1070820, 1106523, 1126899, 5569230]
68	[1029743, 1106523, 1070820, 5569230, 916122]
69	[1029743, 1106523, 1126899, 1070820, 936830]
71	[1029743, 1106523, 1126899, 1070820, 1004906]
72	[1029743, 1106523, 1070820, 1126899, 936830]
74	[1029743, 1106523, 1126899, 1070820, 1126045]
76	[1029743, 1126899, 1070820, 1106523, 916122]
77	[1029743, 1106523, 1126899, 1070820, 1004906]
78	[1029743, 1106523, 1126899, 1070820, 916122]
79	[1029743, 1070820, 1126899, 1106523, 916122]
80	[1029743, 1106523, 1126899, 1070820, 1004906]
81	[1029743, 1106523, 1070820, 1126899, 1065979]
82	[1029743, 1106523, 1070820, 1126899, 916122]
83	[1029743, 1106523, 1070820, 1126899, 916122]
84	[1029743, 1106523, 1126899, 1070820, 936830]
85	[1029743, 1106523, 1070820, 1126899, 1004906]
86	[1029743, 1106523, 1126899, 1070820, 916122]
87	[1029743, 1070820, 1106523, 1126899, 916122]
88	[1029743, 1106523, 1126899, 1070820, 916122]
91	[1029743, 1106523, 1070820, 1126899, 1063739]
92	[1029743, 1126899, 1106523, 1070820, 916122]
94	[1029743, 1106523, 1126899, 1070820, 936830]
95	[1029743, 1106523, 1126899, 1070820, 5569230]
97	[1029743, 1106523, 1070820, 1126899, 1004906]
98	[1029743, 1106523, 1126899, 1070820, 1004906]
99	[1029743, 1106523, 1126899, 5569230, 916122]
100	[1029743, 1106523, 1070820, 1126899, 936830]
101	[1029743, 1106523, 1126899, 1070820, 5569230]
103	[1029743, 1106523, 1126899, 5569230, 916122]
104	[1029743, 1106523, 1126899, 1070820, 1004906]
105	[1029743, 1106523, 1070820, 1126899, 1004906]
106	[1029743, 1070820, 1106523, 1126899, 936830]
107	[1029743, 1106523, 1126899, 1070820, 1028891]
108	[1029743, 1106523, 1126899, 1070820, 916122]
109	[1029743, 1126899, 1106523, 1070820, 1004906]
110	[1029743, 1106523, 1070820, 1126899, 1004906]
111	[1029743, 1106523, 1126899, 1070820, 916122]
112	[1029743, 1070820, 1126899, 1106523, 1022066]
113	[1029743, 1070820, 1106523, 5569230, 916122]
114	[1029743, 1106523, 1070820, 1126899, 5569230]
115	[1029743, 1106523, 1126899, 1070820, 1056212]
116	[1029743, 1126899, 1106523, 1070820, 916122]
117	[1029743, 1106523, 1126899, 1070820, 916122]
118	[1029743, 1106523, 1126899, 1070820, 1004906]
119	[1029743, 1106523, 1070820, 1126899, 1004906]
122	[1029743, 1106523, 1126899, 1070820, 916122]
123	[1029743, 1126899, 1106523, 1070820, 1004906]
124	[1029743, 1106523, 1126899, 1070820, 916122]
125	[1029743, 1106523, 1126899, 1070820, 5569230]
126	[1029743, 1106523, 1126899, 1070820, 916122]
127	[1029743, 1106523, 1126899, 1070820, 1004906]
128	[1029743, 1106523, 1070820, 1126899, 916122]
129	[1029743, 1106523, 1126899, 1070820, 1021519]
131	[1029743, 1106523, 1070820, 1126899, 1004906]
132	[1029743, 1106523, 1126899, 1070820, 916122]
133	[1029743, 1070820, 1106523, 1126899, 1004906]
134	[1029743, 1106523, 1070820, 1126899, 1126045]
135	[1029743, 1106523, 1070820, 1126899, 916122]
136	[1029743, 1106523, 1126899, 1070820, 1004906]
137	[1029743, 1126899, 1070820, 1106523, 7409622]
138	[1029743, 1070820, 1106523, 1126899, 1021519]
139	[1029743, 1126899, 1106523, 1070820, 1004906]
140	[1029743, 1106523, 1126899, 1070820, 916122]
142	[1029743, 1106523, 1126899, 1070820, 916122]
143	[1029743, 1106523, 1126899, 1070820, 916122]
144	[1029743, 1106523, 1126899, 1070820, 916122]
145	[1029743, 1106523, 1126899, 1070820, 916122]
146	[1029743, 1106523, 1070820, 1126899, 916122]
147	[1029743, 1106523, 1070820, 1126899, 916122]
148	[1029743, 1126899, 1106523, 1070820, 916122]
149	[1029743, 1106523, 1126899, 1070820, 1004906]
150	[1029743, 1106523, 1126899, 1070820, 916122]
151	[1029743, 1106523, 1126899, 1070820, 916122]
152	[1029743, 1070820, 1126899, 1106523, 916122]
153	[1029743, 1106523, 1070820, 1126899, 916122]
155	[1029743, 1106523, 1126899, 1070820, 908314]
156	[1029743, 1106523, 1070820, 1126899, 916122]
157	[1029743, 1126899, 1070820, 1106523, 8203834]
158	[1029743, 1070820, 1106523, 1126899, 1004906]
159	[1029743, 1106523, 1070820, 1126899, 1004906]
160	[1029743, 1070820, 1106523, 1126899, 916122]
161	[1029743, 1106523, 1126899, 1070820, 935527]
162	[1029743, 1070820, 1106523, 1126899, 916122]
164	[1029743, 1106523, 1070820, 1126899, 1004906]
165	[1029743, 1070820, 1106523, 1126899, 916122]
166	[1029743, 1106523, 5569230, 916122, 844179]
167	[1029743, 1126899, 1106523, 1070820, 916122]
169	[1029743, 1106523, 1126899, 1070820, 916122]
170	[1029743, 1126899, 1106523, 1070820, 1004906]
171	[1029743, 1106523, 1126899, 1070820, 916122]
172	[1029743, 1106523, 1070820, 1126899, 916122]
175	[1029743, 1106523, 1126899, 1070820, 916122]
176	[1029743, 1106523, 1126899, 1070820, 916122]
178	[1029743, 1106523, 1070820, 1126899, 1004906]
180	[1029743, 1106523, 1070820, 1126899, 916122]
182	[1029743, 1106523, 1070820, 1126899, 916122]
183	[1106523, 1029743, 1070820, 1126899, 916122]
184	[1029743, 1106523, 1070820, 1126899, 1004906]
185	[1029743, 1106523, 1070820, 1126899, 916122]
187	[1029743, 1106523, 1070820, 1126899, 1021519]
189	[1029743, 1106523, 1126899, 1070820, 916122]
190	[1029743, 1126899, 1106523, 1070820, 916122]
192	[1029743, 1106523, 1126899, 1070820, 5569230]
193	[1029743, 1106523, 1126899, 1070820, 5569230]
194	[1029743, 1106523, 1070820, 1126899, 916122]
195	[1029743, 1106523, 1070820, 1126899, 7409622]
196	[1029743, 1106523, 1126899, 1070820, 916122]
197	[1126899, 1029743, 1106523, 5569230, 916122]
198	[1029743, 1106523, 1126899, 1070820, 5569230]
199	[1029743, 1106523, 1126899, 1070820, 916122]
200	[1029743, 1106523, 1070820, 1126899, 916122]
201	[1029743, 1106523, 1126899, 1070820, 1004906]
202	[1029743, 1106523, 1070820, 1126899, 916122]
203	[1029743, 1070820, 1106523, 1126899, 916122]
204	[1029743, 1070820, 1106523, 1126899, 1021519]
205	[1106523, 1029743, 1126899, 1070820, 916122]
207	[1029743, 1106523, 1126899, 1070820, 1028891]
208	[1029743, 1070820, 1106523, 1126899, 1004906]
209	[1029743, 1106523, 1126899, 1070820, 1004906]
210	[1029743, 1106523, 1126899, 1070820, 916122]
211	[1029743, 1070820, 1106523, 1126899, 894439]
212	[1029743, 1106523, 1126899, 1070820, 1004906]
214	[1029743, 1070820, 1106523, 1126899, 916122]
215	[1029743, 1070820, 1106523, 1126899, 916122]
216	[1029743, 1070820, 1106523, 1126899, 1004906]
217	[1029743, 1106523, 1126899, 1070820, 936830]
218	[1029743, 1106523, 1070820, 1126899, 5569230]
219	[1029743, 1126899, 1106523, 1070820, 916122]
220	[1029743, 1106523, 1126899, 1070820, 1004906]
221	[1029743, 1106523, 1070820, 1126899, 916122]
222	[1029743, 1106523, 1126899, 1070820, 1004906]
223	[1029743, 1106523, 1070820, 1126899, 916122]
224	[1029743, 1106523, 1126899, 1070820, 916122]
225	[1029743, 1106523, 1126899, 1070820, 916122]
227	[1029743, 1126899, 1106523, 1070820, 916122]
228	[1029743, 1126899, 1106523, 1070820, 916122]
229	[1029743, 1070820, 1126899, 1106523, 916122]
230	[1029743, 1106523, 1070820, 1126899, 1004906]
232	[1029743, 1106523, 1070820, 1126899, 1004906]
233	[1029743, 1106523, 1126899, 1070820, 916122]
235	[1029743, 1070820, 1106523, 5569230, 916122]
236	[1029743, 1126899, 1070820, 1106523, 916122]
238	[1029743, 1106523, 1126899, 1070820, 916122]
239	[1029743, 1106523, 1126899, 1070820, 1004906]
241	[1029743, 1070820, 1106523, 1126899, 916122]
242	[1029743, 1106523, 1070820, 1126899, 1004906]
243	[1029743, 1126899, 1070820, 1106523, 5569230]
245	[1029743, 1106523, 1070820, 1126899, 916122]
246	[1029743, 1070820, 1106523, 1126899, 916122]
247	[1029743, 1106523, 1070820, 1126899, 916122]
248	[1029743, 1126899, 1106523, 1070820, 1004906]
249	[1029743, 1106523, 1070820, 5569230, 916122]
250	[1029743, 1106523, 1126899, 1070820, 5569230]
251	[1029743, 1070820, 1106523, 1126899, 916122]
253	[1029743, 1106523, 1070820, 1126899, 1004906]
254	[1029743, 1106523, 1126899, 1070820, 916122]
256	[1029743, 1106523, 1070820, 1126899, 1004906]
257	[1029743, 1106523, 1070820, 1126899, 5569230]
258	[1029743, 1070820, 1106523, 1126899, 916122]
259	[1029743, 1106523, 1126899, 1070820, 936830]
260	[1029743, 1070820, 1106523, 1126899, 916122]
262	[1029743, 1106523, 1126899, 1070820, 936830]
263	[1029743, 1106523, 5569230, 916122, 844179]
264	[1029743, 1106523, 1070820, 1126899, 1004906]
265	[1029743, 1106523, 1070820, 1126899, 916122]
266	[1126899, 1029743, 1070820, 1106523, 916122]
267	[1106523, 1029743, 1126899, 1070820, 916122]
268	[1029743, 1106523, 1126899, 1070820, 1021519]
269	[1029743, 1106523, 1070820, 1126899, 1028891]
270	[1029743, 1106523, 1126899, 1070820, 1028891]
271	[1029743, 1106523, 1126899, 1070820, 916122]
273	[1029743, 1106523, 1126899, 1070820, 916122]
274	[1029743, 1106523, 1126899, 1070820, 916122]
275	[1106523, 1029743, 1126899, 5569230, 916122]
276	[1029743, 1106523, 1126899, 1070820, 1004906]
277	[1029743, 1106523, 1126899, 1070820, 916122]
278	[1029743, 1106523, 1126899, 1070820, 916122]
279	[1029743, 1106523, 1126899, 1070820, 916122]
280	[1029743, 1106523, 1070820, 1126899, 5569230]
281	[1029743, 1070820, 1106523, 1126899, 1004906]
282	[1029743, 1126899, 1070820, 1106523, 1004906]
283	[1029743, 1070820, 1106523, 1126899, 1004906]
285	[1029743, 1106523, 1126899, 1070820, 916122]
286	[1029743, 1106523, 1070820, 1126899, 1056212]
287	[1029743, 1106523, 1070820, 1126899, 916122]
288	[1029743, 1070820, 1106523, 1126899, 916122]
289	[1029743, 1126899, 1106523, 1070820, 1004906]
290	[1029743, 1106523, 1126899, 1070820, 1004906]
291	[1029743, 1106523, 1070820, 1126899, 916122]
292	[1029743, 1106523, 1126899, 1070820, 916122]
293	[1029743, 1106523, 1070820, 1126899, 916122]
294	[1029743, 1106523, 1070820, 1126899, 5569230]
297	[1029743, 1106523, 1126899, 1070820, 916122]
300	[1029743, 1106523, 1070820, 1126899, 974766]
301	[1029743, 1106523, 1126899, 1070820, 1004906]
302	[1029743, 1106523, 1126899, 1070820, 1004906]
303	[1029743, 1106523, 1070820, 1126899, 1021519]
304	[1029743, 1106523, 1070820, 1126899, 1004906]
305	[1029743, 1106523, 1070820, 1126899, 916122]
306	[1029743, 1106523, 1070820, 1126899, 1138443]
307	[1029743, 1106523, 1126899, 1070820, 916122]
308	[1029743, 1106523, 1070820, 1126899, 936830]
309	[1029743, 1106523, 1070820, 1126899, 1004906]
311	[1029743, 1106523, 1070820, 1126899, 916122]
312	[1029743, 1070820, 1106523, 1126899, 936830]
314	[1029743, 1106523, 1126899, 1070820, 1004906]
315	[1029743, 1106523, 1126899, 1070820, 916122]
316	[1029743, 1106523, 1126899, 1070820, 916122]
317	[1029743, 1106523, 1126899, 1070820, 1004906]
318	[1029743, 1106523, 1126899, 1070820, 916122]
319	[1029743, 1106523, 1126899, 1070820, 1004906]
320	[1029743, 1126899, 1106523, 1070820, 916122]
321	[1029743, 1126899, 1106523, 1070820, 1004906]
322	[1029743, 1070820, 1106523, 1126899, 916122]
324	[1029743, 1070820, 1126899, 1106523, 1004906]
325	[1029743, 1126899, 1106523, 1070820, 1004906]
326	[1029743, 1106523, 1126899, 1070820, 916122]
328	[1029743, 1070820, 1106523, 1126899, 936830]
329	[1029743, 1126899, 1106523, 1070820, 1004906]
330	[1029743, 1106523, 1126899, 1070820, 916122]
331	[1029743, 1106523, 1070820, 1126899, 916122]
332	[1029743, 1070820, 1106523, 1126899, 1004906]
334	[1029743, 1106523, 1070820, 1126899, 1004906]
335	[1029743, 1106523, 1070820, 1126899, 916122]
336	[1106523, 1029743, 1070820, 1126899, 916122]
337	[1029743, 1106523, 1126899, 1070820, 916122]
338	[1029743, 1106523, 1126899, 1070820, 916122]
342	[1029743, 1106523, 1070820, 1126899, 916122]
344	[1029743, 1106523, 1126899, 1070820, 916122]
345	[1029743, 1106523, 1126899, 1070820, 5569230]
346	[1029743, 1106523, 1126899, 5569230, 916122]
348	[1029743, 1106523, 1126899, 1070820, 5569230]
349	[1126899, 1029743, 1106523, 1070820, 916122]
350	[1029743, 1106523, 1126899, 1070820, 1095227]
351	[1029743, 1106523, 1070820, 1126899, 1004906]
353	[1029743, 1106523, 1126899, 1070820, 1004906]
354	[1029743, 1106523, 1126899, 1070820, 1004906]
356	[1029743, 1106523, 1126899, 1070820, 916122]
357	[1029743, 1126899, 1106523, 1070820, 916122]
358	[1029743, 1106523, 5569230, 916122, 844179]
360	[1029743, 1126899, 1106523, 1070820, 916122]
361	[1029743, 1106523, 1070820, 1126899, 5569230]
362	[1029743, 1106523, 1070820, 1126899, 916122]
365	[1029743, 1106523, 1070820, 1126899, 1112825]
366	[1029743, 1106523, 1126899, 1070820, 1021519]
367	[1029743, 1070820, 1126899, 1106523, 916122]
368	[1029743, 1106523, 1126899, 1070820, 916122]
369	[1029743, 1106523, 1126899, 1070820, 916122]
371	[1029743, 1106523, 1070820, 1126899, 1004906]
374	[1029743, 1106523, 1070820, 1126899, 916122]
375	[1029743, 1070820, 1106523, 1126899, 916122]
376	[1029743, 1106523, 1070820, 1126899, 916122]
377	[1029743, 1126899, 1070820, 1106523, 5569230]
378	[1029743, 1070820, 1106523, 1126899, 974766]
380	[1029743, 1106523, 1070820, 1126899, 916122]
381	[1029743, 1106523, 1126899, 1070820, 1004906]
382	[1029743, 1106523, 1126899, 1070820, 916122]
383	[1126899, 1029743, 1106523, 5569230, 916122]
384	[1029743, 1126899, 1070820, 1106523, 916122]
385	[1029743, 1126899, 1106523, 1070820, 1004906]
386	[1029743, 1106523, 1126899, 1070820, 1004906]
387	[1029743, 1126899, 1070820, 1106523, 1004906]
388	[1029743, 1070820, 1106523, 1126899, 916122]
389	[1126899, 1029743, 1106523, 1070820, 5569230]
390	[1029743, 1106523, 1070820, 1126899, 1004906]
392	[1029743, 1106523, 1126899, 1070820, 1004906]
393	[1029743, 1106523, 1070820, 1126899, 5569230]
394	[1029743, 1106523, 1070820, 1126899, 916122]
395	[1029743, 1106523, 1070820, 1126899, 1004906]
396	[1029743, 1070820, 1126899, 1106523, 916122]
397	[1029743, 1126899, 1070820, 1106523, 916122]
398	[1029743, 1106523, 1070820, 1126899, 5569230]
400	[1029743, 1106523, 5569230, 916122, 844179]
401	[1029743, 1106523, 1126899, 1070820, 1044078]
402	[1029743, 1106523, 1126899, 1070820, 1021519]
403	[1029743, 1106523, 1126899, 1070820, 916122]
404	[1029743, 1126899, 1070820, 1106523, 1004906]
405	[1029743, 1106523, 1126899, 1070820, 916122]
406	[1029743, 1070820, 1106523, 1126899, 916122]
407	[1106523, 1029743, 1070820, 1126899, 916122]
408	[1029743, 1106523, 1070820, 1126899, 916122]
409	[1029743, 1070820, 1126899, 1106523, 5569230]
410	[1029743, 1106523, 1070820, 1126899, 12302069]
411	[1029743, 1106523, 1126899, 1070820, 1004906]
412	[1029743, 1106523, 1070820, 1126899, 945909]
413	[1106523, 1029743, 1070820, 5569230, 916122]
414	[1029743, 1106523, 1126899, 1070820, 916122]
415	[1029743, 1106523, 1126899, 1070820, 916122]
417	[1029743, 1106523, 1126899, 1070820, 1004906]
418	[1029743, 1106523, 1070820, 5569230, 916122]
419	[1029743, 1106523, 1070820, 1126899, 916122]
421	[1029743, 1070820, 1126899, 1106523, 916122]
422	[1029743, 1106523, 1070820, 1126899, 916122]
424	[1029743, 1106523, 1070820, 1126899, 936830]
425	[1029743, 1106523, 1070820, 1126899, 916122]
426	[1029743, 1070820, 1106523, 1126899, 1004906]
427	[1029743, 1106523, 1126899, 1070820, 916122]
428	[1029743, 1106523, 1126899, 1070820, 1126045]
429	[1029743, 1070820, 1106523, 1126899, 916122]
430	[1029743, 1106523, 1070820, 1126899, 916122]
431	[1029743, 1070820, 1106523, 1126899, 916122]
432	[1029743, 1106523, 1126899, 1070820, 1056212]
433	[1106523, 1029743, 1126899, 1070820, 916122]
434	[1029743, 1106523, 1070820, 1126899, 1004906]
435	[1029743, 1106523, 1126899, 1070820, 916122]
436	[1029743, 1106523, 1126899, 1070820, 916122]
437	[1029743, 1106523, 1126899, 1070820, 1004906]
438	[1029743, 1070820, 1126899, 1106523, 1004906]
439	[1029743, 1106523, 1126899, 1070820, 1063739]
441	[1029743, 1070820, 1126899, 1106523, 1004906]
442	[1029743, 1126899, 1106523, 1070820, 1004906]
443	[1029743, 1106523, 1070820, 1126899, 1004906]
445	[1029743, 1126899, 1070820, 1106523, 916122]
447	[1029743, 1106523, 1126899, 1070820, 916122]
448	[1029743, 1126899, 1106523, 1070820, 916122]
450	[1029743, 1106523, 1126899, 1070820, 1021519]
451	[1029743, 1106523, 1070820, 1126899, 1004906]
454	[1029743, 1106523, 1070820, 1126899, 5569230]
456	[1029743, 1106523, 1070820, 1126899, 916122]
457	[1029743, 1106523, 1126899, 1070820, 916122]
458	[1029743, 1126899, 1106523, 1070820, 892573]
459	[1029743, 1106523, 1070820, 1126899, 916122]
460	[1029743, 1106523, 1126899, 1070820, 916122]
461	[1029743, 1106523, 1126899, 1070820, 916122]
462	[1029743, 1106523, 1070820, 1126899, 936830]
463	[1029743, 1106523, 1070820, 1126899, 7409618]
464	[1029743, 1106523, 1070820, 1126899, 916122]
466	[1029743, 1106523, 1126899, 1070820, 916122]
467	[1029743, 1106523, 1070820, 1126899, 916122]
468	[1029743, 1106523, 1126899, 1070820, 916122]
469	[1029743, 1070820, 1106523, 1126899, 1004906]
470	[1029743, 1106523, 1126899, 1070820, 916122]
473	[1029743, 1106523, 1070820, 1126899, 1004906]
474	[1029743, 1106523, 1126899, 1070820, 916122]
475	[1029743, 1106523, 1070820, 1126899, 916122]
478	[1029743, 1106523, 1126899, 1070820, 916122]
479	[1029743, 1106523, 1070820, 1126899, 1021519]
480	[1029743, 1070820, 1126899, 1106523, 916122]
481	[1029743, 1106523, 1126899, 1070820, 1044078]
483	[1106523, 1029743, 1070820, 1126899, 1004906]
484	[1029743, 1126899, 1106523, 1070820, 1004906]
485	[1029743, 1106523, 1126899, 1070820, 1004906]
487	[1029743, 1106523, 1126899, 1070820, 916122]
489	[1029743, 1070820, 1106523, 1126899, 1043787]
490	[1029743, 1106523, 1126899, 1070820, 1004906]
491	[1029743, 1126899, 1106523, 1070820, 1004906]
492	[1029743, 1070820, 1106523, 1126899, 5569230]
493	[1029743, 1126899, 1070820, 1106523, 916122]
495	[1029743, 1106523, 1070820, 1126899, 916122]
496	[1029743, 1106523, 1070820, 1126899, 916122]
497	[1029743, 1070820, 1106523, 1126899, 916122]
498	[1029743, 1106523, 1070820, 1126899, 1028891]
501	[1029743, 1126899, 1106523, 1070820, 936830]
503	[1029743, 1070820, 1106523, 1126899, 916122]
504	[1029743, 1106523, 1126899, 1070820, 916122]
505	[1029743, 1106523, 1126899, 1070820, 916122]
506	[1029743, 1106523, 1070820, 1126899, 916122]
508	[1029743, 1106523, 1126899, 1070820, 916122]
510	[1029743, 1070820, 1126899, 1106523, 5569230]
511	[1029743, 1106523, 1070820, 1126899, 1044078]
513	[1029743, 1106523, 1126899, 1070820, 1004906]
514	[1029743, 1106523, 1126899, 1070820, 916122]
515	[1029743, 1106523, 1070820, 1126899, 916122]
516	[1029743, 1126899, 1106523, 1070820, 916122]
517	[1029743, 1126899, 1070820, 1106523, 916122]
518	[1029743, 1106523, 1126899, 1070820, 1004906]
519	[1029743, 1126899, 1070820, 1106523, 916122]
520	[1029743, 1106523, 1126899, 1070820, 1044078]
521	[1029743, 1106523, 1126899, 1070820, 1056212]
523	[1029743, 1106523, 1070820, 1126899, 916122]
524	[1029743, 1106523, 1070820, 1126899, 936830]
525	[1029743, 1070820, 1126899, 1106523, 916122]
526	[1029743, 1106523, 1070820, 1126899, 1004906]
527	[1029743, 1106523, 1126899, 1070820, 1004906]
528	[1029743, 1126899, 1106523, 1070820, 916122]
530	[1029743, 1106523, 1070820, 1126899, 7409618]
531	[1029743, 1106523, 1126899, 1070820, 916122]
533	[1029743, 1106523, 1070820, 1126899, 916122]
534	[1029743, 1106523, 1070820, 1126899, 1004906]
535	[1029743, 1106523, 1126899, 1070820, 916122]
536	[1029743, 1106523, 1126899, 1070820, 916122]
537	[1029743, 1106523, 1070820, 1126899, 916122]
538	[1029743, 1070820, 1126899, 1106523, 916122]
539	[1029743, 1126899, 1106523, 1070820, 916122]
540	[1029743, 1070820, 1126899, 1106523, 1004906]
541	[1029743, 1106523, 1126899, 1070820, 916122]
542	[1029743, 1106523, 1070820, 1126899, 1004906]
543	[1029743, 1106523, 1070820, 1126899, 1004906]
545	[1029743, 1106523, 1126899, 1070820, 1021519]
546	[1029743, 1106523, 1126899, 1070820, 1004906]
547	[1029743, 1106523, 1070820, 1126899, 916122]
548	[1029743, 1126899, 1106523, 1070820, 1004906]
549	[1029743, 1106523, 1126899, 1070820, 1044078]
551	[1029743, 1126899, 1070820, 1106523, 916122]
552	[1029743, 1106523, 1070820, 1126899, 1028891]
553	[1029743, 1106523, 1126899, 1070820, 5569230]
554	[1029743, 1106523, 1070820, 1126899, 5569230]
557	[1029743, 1126899, 1070820, 1106523, 916122]
558	[1106523, 1029743, 1070820, 1126899, 916122]
560	[1029743, 1106523, 1070820, 1126899, 974766]
561	[1029743, 1106523, 1126899, 1070820, 916122]
562	[1029743, 1106523, 1126899, 1070820, 1056212]
563	[1029743, 1106523, 1126899, 1070820, 916122]
564	[1029743, 1106523, 1070820, 1126899, 916122]
567	[1029743, 1106523, 1126899, 1070820, 916122]
568	[1029743, 1106523, 1126899, 1070820, 1044078]
569	[1029743, 1070820, 1126899, 1106523, 1004906]
571	[1029743, 1070820, 1106523, 1126899, 916122]
573	[1029743, 1106523, 1070820, 1126899, 5569230]
574	[1029743, 1106523, 1070820, 1126899, 5569230]
575	[1029743, 1106523, 1070820, 1126899, 1004906]
576	[1029743, 1106523, 1070820, 1126899, 945909]
577	[1029743, 1070820, 1106523, 1126899, 916122]
578	[1029743, 1106523, 1126899, 1070820, 1004906]
580	[1029743, 1106523, 1070820, 1126899, 916122]
581	[1029743, 1126899, 1070820, 1106523, 936830]
582	[1029743, 1106523, 1070820, 1126899, 1004906]
583	[1029743, 1106523, 1126899, 1070820, 1004906]
586	[1029743, 1106523, 1070820, 1126899, 5569230]
587	[1106523, 1029743, 1126899, 1070820, 916122]
588	[1029743, 1106523, 1070820, 1126899, 1004906]
589	[1029743, 1106523, 1126899, 1070820, 916122]
590	[1029743, 1106523, 1126899, 1070820, 916122]
591	[1029743, 1106523, 1126899, 1070820, 916122]
592	[1029743, 1070820, 1126899, 1106523, 1056212]
593	[1106523, 1029743, 1126899, 1070820, 1004906]
594	[1029743, 1106523, 1126899, 1070820, 916122]
595	[1029743, 1106523, 1126899, 1070820, 1004906]
596	[1029743, 1106523, 1126899, 1070820, 1004906]
597	[1029743, 1106523, 1126899, 5569230, 916122]
598	[1029743, 1106523, 1070820, 1126899, 1022066]
600	[1029743, 1106523, 1126899, 1070820, 5569230]
601	[1029743, 1126899, 1106523, 1070820, 1004906]
602	[1029743, 1106523, 1126899, 1070820, 1021519]
604	[1029743, 1070820, 1126899, 1106523, 916122]
605	[1029743, 1106523, 5569230, 916122, 844179]
606	[1029743, 1106523, 1070820, 1126899, 1004906]
608	[1029743, 1106523, 1126899, 5569230, 916122]
609	[1029743, 1106523, 1070820, 1126899, 1004906]
611	[1029743, 1106523, 1126899, 1070820, 1065979]
612	[1029743, 1106523, 1126899, 5569230, 916122]
614	[1029743, 1106523, 1126899, 5569230, 916122]
615	[1029743, 1106523, 1126899, 1070820, 916122]
617	[1029743, 1070820, 1126899, 1106523, 916122]
618	[1029743, 1106523, 1070820, 1126899, 5569230]
619	[1029743, 1106523, 1126899, 1070820, 916122]
621	[1029743, 1106523, 1126899, 1070820, 1004906]
622	[1029743, 1106523, 1070820, 1126899, 5569230]
623	[1029743, 1106523, 1070820, 1126899, 1004906]
624	[1029743, 1106523, 1070820, 1126899, 5569230]
625	[1029743, 1106523, 1070820, 1126899, 916122]
627	[1029743, 1106523, 1070820, 1126899, 1056212]
628	[1029743, 1106523, 1070820, 1126899, 916122]
630	[1029743, 1070820, 1106523, 1126899, 1004906]
631	[1029743, 1106523, 1126899, 1070820, 899682]
632	[1029743, 1106523, 1070820, 1126899, 5569230]
633	[1029743, 1106523, 1126899, 1070820, 916122]
635	[1106523, 1029743, 1070820, 1126899, 916122]
636	[1029743, 1106523, 1126899, 1070820, 5569230]
